filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
D01.jpg,7176,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":42,""y"":43,""width"":160,""height"":102}","{""Class"":""Dog"",""ID"":""D01"",""Caption"":""Mamma Dog playing with it's Pup!""}"
D01.jpg,7176,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":158,""y"":44,""width"":114,""height"":93}","{""Class"":""Dog"",""ID"":""D01"",""Caption"":""Pup!""}"
D02.jpg,6067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":100,""y"":46,""width"":103,""height"":114}","{""Class"":""Dog"",""ID"":""D02"",""Caption"":""Puppy in the garden""}"
D03.jpg,8600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":0,""y"":4,""width"":219,""height"":224}","{""Class"":""Dog"",""ID"":""D03"",""Caption"":""Doggy Reading a book with specs!""}"
D04.jpg,5702,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":42,""y"":1,""width"":118,""height"":178}","{""Class"":""Dog"",""ID"":""D04"",""Caption"":""Pomeranian going for a walk.""}"
D04.jpg,5702,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":146,""y"":30,""width"":104,""height"":146}","{""Class"":""Dog"",""ID"":""D04"",""Caption"":""Co-Pomeranian!""}"
D05.jpg,3682,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":98,""y"":6,""width"":107,""height"":154}","{""Class"":""Dog"",""ID"":""D05"",""Caption"":""Pup pulling the rope""}"
D06.jpg,8430,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":77,""y"":17,""width"":131,""height"":154}","{""Class"":""Dog"",""ID"":""D06"",""Caption"":""Pup in the garden""}"
D07.jpg,6264,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":30,""y"":32,""width"":148,""height"":181}","{""Class"":""Dog"",""ID"":""D07"",""Caption"":""Dog under the blanket""}"
D08.jpg,4805,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":86,""y"":24,""width"":124,""height"":143}","{""Class"":""Dog"",""ID"":""D08"",""Caption"":""The surprised toy-like dog!""}"
D09.jpg,11148,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":36,""y"":44,""width"":152,""height"":60}","{""Class"":""Dog"",""ID"":""D09"",""Caption"":""The swimming Lab!""}"
D10.jpg,6143,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":68,""y"":12,""width"":177,""height"":170}","{""Class"":""Dog"",""ID"":""D10"",""Caption"":""The fluffy one!""}"
D11.jpg,7486,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":7,""y"":14,""width"":267,""height"":168}","{""Class"":""Dog"",""ID"":""D11"",""Caption"":""Angry-man!""}"
D12.jpg,8364,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":34,""y"":8,""width"":192,""height"":166}","{""Class"":""Dog"",""ID"":""D12"",""Caption"":""Toy No.2!""}"
D13.jpg,6230,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":82,""y"":58,""width"":78,""height"":78}","{""Class"":""Dog"",""ID"":""D13"",""Caption"":""Pug on terrace.!""}"
D14.jpg,5815,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":102,""y"":45,""width"":172,""height"":137}","{""Class"":""Dog"",""ID"":""D14"",""Caption"":""Wondering the purpose of life.!""}"
D15.jpg,5373,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":15,""y"":33,""width"":178,""height"":145}","{""Class"":""Dog"",""ID"":""D15"",""Caption"":""The amicable one!""}"
D16.jpg,8571,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":1,""y"":60,""width"":193,""height"":120}","{""Class"":""Dog"",""ID"":""D16"",""Caption"":""The picture Poser!""}"
D17.jpg,9674,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":131,""y"":58,""width"":73,""height"":85}","{""Class"":""Dog"",""ID"":""D17"",""Caption"":""The one not interested in the pic""}"
D18.jpg,10304,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":51,""y"":28,""width"":133,""height"":141}","{""Class"":""Dog"",""ID"":""D18"",""Caption"":""Companion Dog""}"
D19.jpg,9624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":0,""y"":50,""width"":157,""height"":132}","{""Class"":""Dog"",""ID"":""D19"",""Caption"":""The lovable dog!""}"
D20.jpg,6426,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":166,""y"":17,""width"":109,""height"":157}","{""Class"":""Dog"",""ID"":""D20"",""Caption"":""Innocence re-defined.!""}"
D21.jpg,6876,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":74,""y"":54,""width"":100,""height"":103}","{""Class"":""Dog"",""ID"":""D21"",""Caption"":""Getting cuddled!""}"
D22.jpg,8360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":31,""y"":66,""width"":120,""height"":136}","{""Class"":""Dog"",""ID"":""D22"",""Caption"":""Doggy digging for food!""}"
D23.jpg,10906,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":112,""y"":62,""width"":130,""height"":100}","{""Class"":""Dog"",""ID"":""D23"",""Caption"":""The Pampered Dog!""}"
D24.jpg,49015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":449,""y"":279,""width"":47,""height"":70}","{""Class"":""Dog"",""ID"":""D24"",""Caption"":""Dogs going for a walk!""}"
D24.jpg,49015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":382,""y"":290,""width"":39,""height"":70}","{""Class"":""Dog"",""ID"":""D24"",""Caption"":""Dogs going for a walk!""}"
D24.jpg,49015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":386,""y"":281,""width"":48,""height"":47}","{""Class"":""Dog"",""ID"":""D24"",""Caption"":""Dogs going for a walk!""}"
D25.jpg,7614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":4,""y"":48,""width"":130,""height"":130}","{""Class"":""Dog"",""ID"":""D25"",""Caption"":""The hungry dog!""}"
D26.jpg,12287,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":48,""y"":0,""width"":86,""height"":164}","{""Class"":""Dog"",""ID"":""D26"",""Caption"":""Doggy playing the park.!""}"
D27.jpg,9165,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":42,""y"":64,""width"":100,""height"":90}","{""Class"":""Dog"",""ID"":""D27"",""Caption"":""Doggy on a walk!""}"
D28.jpg,6356,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":82,""y"":44,""width"":80,""height"":114}","{""Class"":""Dog"",""ID"":""D28"",""Caption"":""The stress-buster.!""}"
D29.jpg,9249,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":114,""y"":44,""width"":116,""height"":148}","{""Class"":""Dog"",""ID"":""D29"",""Caption"":""Doggy giving high-five to the man ""}"
D30.jpg,6283,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":0,""y"":50,""width"":162,""height"":116}","{""Class"":""Dog"",""ID"":""D30"",""Caption"":""Getting Pampered.!""}"
D31.jpg,7135,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":10,""y"":46,""width"":140,""height"":158}","{""Class"":""Dog"",""ID"":""D31"",""Caption"":""Husky Dog with the woman.""}"
D32.jpg,6092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":62,""y"":78,""width"":98,""height"":83}","{""Class"":""Dog"",""ID"":""D32"",""Caption"":""Dog playing with woman at the sea.""}"
D33.jpg,7273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":147,""y"":21,""width"":97,""height"":162}","{""Class"":""Dog"",""ID"":""D33"",""Caption"":""The attentive shepherd!""}"
D34.jpg,5590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":30,""y"":83,""width"":131,""height"":63}","{""Class"":""Dog"",""ID"":""D34"",""Caption"":""The racing dog!""}"
D35.jpg,11422,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":171,""y"":26,""width"":140,""height"":136}","{""Class"":""Dog"",""ID"":""D35"",""Caption"":""Dog in the flower garden""}"
D36.jpg,7248,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":15,""y"":39,""width"":153,""height"":116}","{""Class"":""Dog"",""ID"":""D36"",""Caption"":""The clueless doggie!""}"
D37.jpg,7508,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":107,""y"":50,""width"":82,""height"":83}","{""Class"":""Dog"",""ID"":""D37"",""Caption"":""Dog travelling in the car.!""}"
D38.jpg,7766,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":131,""y"":44,""width"":93,""height"":122}","{""Class"":""Dog"",""ID"":""D38"",""Caption"":""The Miss-world!""}"
D39.jpg,7471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":155,""y"":26,""width"":119,""height"":155}","{""Class"":""Dog"",""ID"":""D39"",""Caption"":""The Traveller dog.!""}"
D40.jpg,6907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":107,""y"":52,""width"":113,""height"":106}","{""Class"":""Dog"",""ID"":""D40"",""Caption"":""The moody dog lying in the car""}"
D41.jpg,6525,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":107,""y"":58,""width"":78,""height"":122}","{""Class"":""Dog"",""ID"":""D41"",""Caption"":""Pup in the backpack.!""}"
D42.jpg,14773,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":118,""y"":45,""width"":52,""height"":57}","{""Class"":""Dog"",""ID"":""D42"",""Caption"":""The Adventurous Dog in the forest.!""}"
D43.jpg,9044,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":97,""y"":92,""width"":85,""height"":89}","{""Class"":""Dog"",""ID"":""D43"",""Caption"":""Smarty, protecting itself under an umbrella""}"
D44.jpg,6970,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":60,""y"":87,""width"":66,""height"":56}","{""Class"":""Dog"",""ID"":""D44"",""Caption"":""Dog in the rain with leaf on head.""}"
D45.jpg,8938,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":123,""y"":66,""width"":32,""height"":73}","{""Class"":""Dog"",""ID"":""D45"",""Caption"":""Dog walking after rain in the field.""}"
D46.jpg,10905,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":85,""y"":102,""width"":57,""height"":67}","{""Class"":""Dog"",""ID"":""D46"",""Caption"":""Dog playing with the frisbee.""}"
D47.jpg,9056,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":52,""y"":31,""width"":85,""height"":77}","{""Class"":""Dog"",""ID"":""D47"",""Caption"":""The flying dog playing with ball.""}"
D48.jpg,9145,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":123,""y"":8,""width"":133,""height"":164}","{""Class"":""Dog"",""ID"":""D48"",""Caption"":""Spike with Tom and duck.!""}"
D49.jpg,8278,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":155,""y"":34,""width"":62,""height"":58}","{""Class"":""Dog"",""ID"":""D49"",""Caption"":""Tyke with Tom and Jerry.!""}"
D50.jpg,5975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":45,""y"":53,""width"":128,""height"":118}","{""Class"":""Dog"",""ID"":""D50"",""Caption"":""The warm pup sleeping in arms.!""}"